URL,Title,Price,Vendor,Summary,Collections,model_price,media_prose,media_poetry,media_anthology,audience_kids,audience_adults,genre_fantasy,genre_horror,genre_romance,genre_drama,genre_historical,genre_scifi,genre_mystery,lbgt_rep,nonfiction,misc_local,misc_hero,misc_trans,misc_humor,misc_mediatiein
https://dreamersbooks.com/products/razorblade-tears-a-novel,Razorblade Tears: A Novel,$26.99 ,FLATIRON BOOKS,"“Superb...Cuts right to the heart of the most important questions of our times.” ―Michael Connelly“A tour de force – poignant, action-packed, and profound.” ―Milwaukee Journal SentinelA Black father. A white father. Two murdered sons. A quest for vengeance.Ike Randolph has been out of jail for fifteen years, with not so much as a speeding ticket in all that time. But a Black man with cops at the door knows to be afraid.The last thing he expects to hear is that his son Isiah has been murdered, along with Isiah’s white husband, Derek. Ike had never fully accepted his son but is devastated by his loss. Derek’s father Buddy Lee was almost as ashamed of Derek for being gay as Derek was ashamed of his father's criminal record. Buddy Lee still has contacts in the underworld, though, and he wants to know who killed his boy.Ike and Buddy Lee, two ex-cons with little else in common other than a criminal past and a love for their dead sons, band together in their desperate desire for revenge. In their quest to do better for their sons in death than they did in life, hardened men Ike and Buddy Lee will confront their own prejudices about their sons and each other, as they rain down vengeance upon those who hurt their boys.Provocative and fast-paced, S. A. Cosby's Razorblade Tears is a story of bloody retribution, heartfelt change - and maybe even redemption.“A visceral full-body experience, a sharp jolt to the heart, and a treat for the senses…Cosby's moody southern thriller marries the skillful action and plotting of Lee Child with the atmosphere and insight of Attica Locke.” ―NPR","Drama, Mystery, Prose",26.99,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
https://dreamersbooks.com/products/summer-and-july-paperback,Summer and July (Paperback),$7.99 ,QUILL TREE BOOKS,"From the critically acclaimed author of Train I Ride and Echo’s Sister comes a moving story of friendship between two girls looking for some happiness in a world that can be a little cruel. Perfect for fans of Rebecca Stead, Ali Standish, and Erin Entrada Kelly. Twelve-year-old Juillet is preparing for the worst summer ever. She and her mom are staying in the seaside neighborhood of Ocean Park, California, for a month, where her mom will be working at the local hospital and Juillet will be on her own, like always. Her dad is off in Europe with his new girlfriend, and her best friend, Fern . . . well, Juiller isn’t allowed to talk to Fern anymore. Fern took the blame for Juillet’s goth-girl clothes and “not-real” fears, like sharks and rip currents and the number three. Then Juillet meets Summer, a local surfer girl who knows the coolest people and places around town. With free-spirited and adventurous Summer, Juillet begins to come out of her shell and face the things weighing her down. But when Summer reveals her own painful secret, it’s Juillet’s turn to be the strong and supportive friend.","Drama, Kids, Prose, Queer",7.99,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
https://dreamersbooks.com/products/fifteen-hundred-miles-from-the-sun-a-novel,Fifteen Hundred Miles from the Sun: A Novel,$9.99 ,Skyscrape,"A poignant, funny, openhearted novel about coming out, first love, and being your one and only best and true self. Julián Luna has a plan for his life: Graduate. Get into UCLA. And have the chance to move away from Corpus Christi, Texas, and the suffocating expectations of others that have forced Jules into an inauthentic life. Then in one reckless moment, with one impulsive tweet, his plans for a low-key nine months are thrown―literally―out the closet. The downside: the whole world knows, and Jules has to prepare for rejection. The upside: Jules now has the opportunity to be his real self. Then Mat, a cute, empathetic Twitter crush from Los Angeles, slides into Jules’s DMs. Jules can tell him anything. Mat makes the world seem conquerable. But when Jules’s fears about coming out come true, the person he needs most is fifteen hundred miles away. Jules has to face them alone. Jules accidentally propelled himself into the life he’s always dreamed of. And now that he’s in control of it, what he does next is up to him.","Prose, Queer, Romance, Valentines Day Sale",9.99,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
https://dreamersbooks.com/products/how-to-be-brave,How to Be Brave,$16.99 ,HENRY HOLT,"Daisy May Johnson's How to Be Brave is a delightfully zany yet heartwarming middle-grade novel about a young girl who bands together with her boarding school friends to find her missing mother.Calla North and her mother Elizabeth live a quiet but happy life together. Elizabeth happens to be the world's leading expert on ducks―but unfortunately, being an expert on ducks doesn't always pay the bills (no pun intended).When Elizabeth is offered a well-paid research trip to the Amazon, it's an opportunity too good to miss. But while her mother’s off exploring, Calla winds up at boarding school. No adventures are likely to find her there―or so she thinks. Then Calla receives the terrible news that her mother's plane has gone missing. Can Calla, her friends, and a motley crew of nuns defeat an evil new headmistress and find Elizabeth before it’s too late?","Drama, Kids, Prose",16.99,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/how-we-do-family-from-adoption-to-trans-pregnancy-what-we-learned-about-love-and-lgbtq-parenthood,"How We Do Family: From Adoption to Trans Pregnancy, What We Learned about Love and LGBTQ Parenthood",$24.95 ,The Experiment,"One LGBTQ family’s inspiring, heartfelt story of the many alternative paths that lead to a loving family, with lessons for every parent Trystan and Biff had been dating for just a year when the couple learned that Biff’s niece and nephew were about to be removed from their home by Child Protective Services. Immediately, Trystan and Biff took in one-year-old Hailey and three-year-old Lucas, becoming caregivers overnight to two tiny survivors of abuse and neglect. From this unexpected start, the young couple built a loving marriage and happy home—learning to parent on the job. They adopted Hailey and Lucas, tied the knot, and soon decided to try for a baby that Trystan, who is transgender, would carry. Trystan’s groundbreaking pregnancy attracted media fanfare, and the family welcomed baby Leo in 2017. In this inspiring memoir, Trystan shares his unique story alongside universal lessons that will help all parents through the trials of raising children. How We Do Family is a refreshing new take on family life for the LGBTQ community and beyond. Through every tough moment and touching memory, Trystan shows that more important than getting things right is doing them with love.","#TransRightsReadathon, Non-Fiction, Prose, Queer",24.95,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
https://dreamersbooks.com/products/eva-evergreen-semi-magical-witch-paperback,"Eva Evergreen, Semi-Magical Witch (Paperback)",$7.99 ,"Little, Brown Books for Young Readers","A young witch must pass a coming-of-age quest or risk losing her magic forever in this enchanting fantasy -- perfect for fans of Kiki's Delivery Service and Aru Shah and the End of Time -- now in paperback!  Sometimes all you need is a pinch of magic...Eva Evergreen is determined to earn the rank of Novice Witch before her thirteenth birthday. If she doesn't, she'll lose her magic forever. For most young witches and wizards, it's a simple enough test:One: Help your town, do good all around.Two: Live there for one moon, don't leave too soon.Three: Fly home by broomstick, the easiest of tricks.The only problem? Eva only has a pinch of magic. She summons heads of cabbage instead of flowers and gets a sunburn instead of calling down rain. And to add insult to injury, whenever she overuses her magic, she falls asleep.When she lands in the tranquil coastal town of Auteri, the residents expect a powerful witch, not a semi-magical girl. So Eva comes up with a plan: set up a magical repair shop to aid Auteri and prove she's worthy. She may have more blood than magic, but her ""semi-magical fixes"" repair the lives of the townspeople in ways they never could have imagined. Only, Eva's bit of magic may not be enough when the biggest magical storm in history threatens the town she's grown to love. Eva must conjure up all of the magic, bravery, and cleverness she can muster or Auteri and her dreams of becoming a witch will wash away with the storm.  Recommended for ages 8 and up!","Fantasy, Kids, Prose",7.99,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/six-crimson-cranes,Six Crimson Cranes,$18.99 ,KNOPF BOOKS FOR YOUNG READERS,"A princess in exile, a shapeshifting dragon, six enchanted cranes, and an unspeakable curse... Drawing from fairy tales and East Asian folklore, this original fantasy from the author of Spin the Dawn is perfect for fans of Shadow and Bone.""A dazzling fairytale full of breathtaking storytelling."" --Stephanie Garber, New York Timesbestselling author of CaravalShiori'anma, the only princess of Kiata, has a secret. Forbidden magic runs through her veins. Normally she conceals it well, but on the morning of her betrothal ceremony, Shiori loses control. At first, her mistake seems like a stroke of luck, forestalling the wedding she never wanted. But it also catches the attention of Raikama, her stepmother.A sorceress in her own right, Raikama banishes the young princess, turning her brothers into cranes. She warns Shiori that she must speak of it to no one: for with every word that escapes her lips, one of her brothers will die.Penniless, voiceless, and alone, Shiori searches for her brothers, and uncovers a dark conspiracy to seize the throne. Only Shiori can set the kingdom to rights, but to do so she must place her trust in a paper bird, a mercurial dragon, and the very boy she fought so hard not to marry. And she must embrace the magic she's been taught all her life to forswear--no matter what the cost. Weaving together elements of The Wild Swans, Cinderella, the legend of Chang E, and the Tale of the Bamboo Cutter, Elizabeth Lim has crafted a fantasy like no other, and one that will stay with readers long after they've turned the last page. ""A stunning remake of a fairytale. Six Crimson Cranes is the perfect blend of whimsy and ferociousness, with twists and turns that will tug at your heartstrings."" —Chloe Gong, New York Times bestselling author of These Violent Delights    Default Title    Vendor: KNOPF BOOKS FOR YOUNG READERS   Collections: Fantasy, Prose, Romance, Valentines Day Sale   Quantity:             								Add to cart","Fantasy, Prose, Romance, Valentines Day Sale",18.99,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/eat-your-heart-out,Eat Your Heart Out,$18.99 ,RAZORBILL,"Shaun of the Dead meets Dumplin' in this bitingly funny YA thriller about a kickass group of teens battling a ravenous group of zombies.In the next few hours, one of three things will happen.1--We'll be rescued (unlikely)2--We'll freeze to death (maybe)3--We'll be eaten by thin and athletic zombies (odds: excellent) Vivian Ellenshaw is fat, but she knows she doesn't need to lose weight, so she's none too happy to find herself forced into a weight-loss camp's van with her ex-best friend, Allie, a meathead jock who can barely drive, and the camp owner's snobby son. And when they arrive at Camp Featherlite at the start of the worst blizzard in the history of Flagstaff, Arizona, it's clear that something isn't right.Vee barely has a chance to meet the other members of her pod, all who seem as unhappy to be at Featherlite as she does, when a camper goes missing down by the lake. Then she spots something horrifying outside in the snow. Something...that isn't human. Plus, the camp's supposed ""miracle cure"" for obesity just seems fishy, and Vee and her fellow campers know they don't need to be cured. Of anything.Even worse, it's not long before Camp Featherlite's luxurious bungalows are totally overrun with zombies. What starts out as a mission to unravel the camp's secrets turns into a desperate fight for survival--and not all of the Featherlite campers will make it out alive. A satirical blend of horror, body positivity, and humor, Kelly deVos's witty, biting novel proves that everyone deserves to feel validated, and taking down the evil enterprise determined to dehumanize you is a good place to start.","Fantasy, Horror, Prose",18.99,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/a-pinch-of-magic-paperback,A Pinch of Magic (Paperback),$7.99 ,HMH Books for Young Readers,"A spellbinding middle grade fantasy about three sisters who go on a quest to break the curse that’s haunted their family for generations.​All Betty Widdershins wants is an adventure—one that takes her far away from Crowstone, the gloomy island where she’s always lived. But instead of an adventure, Betty and her sisters, Fliss and Charlie, are given of a set of magical objects, each with its own powers: a scruffy carpet bag, a set of wooden nesting dolls, and a gilt-framed mirror. And these magical objects come with their own terrible secret: the sisters’ family is haunted by a generations-long curse that prevents them from ever leaving their island—at the cost of death.The sisters set out to break the curse and free their family forever. But after stumbling upon a mysterious prisoner who claims to be able to help them, they find themselves in great danger. And in order to break the curse—and stay alive—they must unravel a mystery that goes back centuries, one that involves shipwrecks, smugglers, and sorcery of the most perilous kind. Recommended for ages 8 and up!","Action & Adventure, Fantasy, Kids, Prose",7.99,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/the-girl-least-likely,The Girl Least Likely,$17.99 ,BALZER + BRAY,"To All the Boys meets The Marvelous Mrs. Maisel (with a dash of Dumplin’) in this funny, romantic, and heartfelt coming of age story about a teen stand-up comic learning how to be her truest self, from the author of If You’re Out There. Gretchen has always been more of a “least likely” than a “most likely” kind of girl. So how does she somehow find herself living out every trope from her favorite rom-coms . . . ? The Best Friend Crush: Why is it suddenly so hard to act normal around her childhood BFF, Samuel? Must be time for a— Makeover(!): Black leather pants and some red lipstick are apparently enough to lend Gretchen the bravado to do an impromptu set at a comedy club and catch the eye of — The Roguish Bad Boy: Jeremy, the alluring young comic who thinks her name is Sabrina. It might just be— The Perfect Cover: A way for Gretchen to escape into her new funny-girl alter ego and figure out who she really is—and what she really wants. But as rom-coms have taught her, leading a double life can only last so long. . . . ""A rom-com with six extra helpings of riotous comedy, The Girl Least Likely has so many laughs your actual day will be brighter for reading it.” —E. Lockhart, author of We Were Liars","Drama, Humor, Prose, Romance, Valentines Day Sale",17.99,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
https://dreamersbooks.com/products/the-witch-king,The Witch King,$18.99 ,Inkyard Press,"Wyatt would give anything to forget where he came from—but a kingdom demands its king.In Asalin, fae rule and witches like Wyatt Croft…don’t. Wyatt’s betrothal to his best friend, fae prince Emyr North, was supposed to change that. But when Wyatt lost control of his magic one devastating night, he fled to the human world.Now a coldly distant Emyr has hunted him down. Despite transgender Wyatt’s newfound identity and troubling past, Emyr has no intention of dissolving their engagement. In fact, he claims they must marry now or risk losing the throne. Jaded, Wyatt strikes a deal with the enemy, hoping to escape Asalin forever. But as he gets to know Emyr, Wyatt realizes the boy he once loved may still exist. And as the witches face worsening conditions, he must decide once and for all what’s more important—his people or his freedom.","#TransRightsReadathon, Fantasy, Prose, Queer, Romance, Valentines Day Sale",18.99,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
https://dreamersbooks.com/products/cinderella-is-dead-paperback,Cinderella Is Dead (Paperback),$10.99 ,Bloomsbury YA,"""Wholly original and captivating."" - Brigid Kemmerer, New York Times bestselling author of A Curse So Dark and LonelyGirls team up to overthrow the kingdom in this unique and powerful retelling of Cinderella from a stunning new voice that's perfect for fans of Dhonielle Clayton and Melissa Albert.It's 200 years after Cinderella found her prince, but the fairy tale is over. Teen girls are now required to appear at the Annual Ball, where the men of the kingdom select wives based on a girl's display of finery. If a suitable match is not found, the girls not chosen are never heard from again.Sixteen-year-old Sophia would much rather marry Erin, her childhood best friend, than parade in front of suitors. At the ball, Sophia makes the desperate decision to flee, and finds herself hiding in Cinderella's mausoleum. There, she meets Constance, the last known descendant of Cinderella and her step sisters. Together they vow to bring down the king once and for all--and in the process, they learn that there's more to Cinderella's story than they ever knew . . .This fresh take on a classic story will make readers question the tales they've been told, and root for girls to break down the constructs of the world around them.","Fantasy, Prose, Queer, Romance, Valentines Day Sale",10.99,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
https://dreamersbooks.com/products/amari-and-the-night-brothers-supernatural-investigations-1,Amari and the Night Brothers (Supernatural Investigations #1),$17.99 ,BALZER + BRAY,"New York Times bestseller!  Artemis Fowl meets Men in Black in this exhilarating debut middle grade fantasy, the first in a trilogy filled with #blackgirlmagic. Perfect for fans of Tristan Strong Punches a Hole in the Sky, the Percy Jackson series, and Nevermoor.  Amari Peters has never stopped believing her missing brother, Quinton, is alive. Not even when the police told her otherwise, or when she got in trouble for standing up to bullies who said he was gone for good. So when she finds a ticking briefcase in his closet, containing a nomination for a summer tryout at the Bureau of Supernatural Affairs, she’s certain the secretive organization holds the key to locating Quinton—if only she can wrap her head around the idea of magicians, fairies, aliens, and other supernatural creatures all being real. Now she must compete for a spot against kids who’ve known about magic their whole lives. No matter how hard she tries, Amari can’t seem to escape their intense doubt and scrutiny—especially once her supernaturally enhanced talent is deemed “illegal.” With an evil magician threatening the supernatural world, and her own classmates thinking she’s an enemy, Amari has never felt more alone. But if she doesn’t stick it out and pass the tryouts, she may never find out what happened to Quinton. Recommended for ages 8 and up!","Fantasy, Kids, Mystery, Prose",17.99,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
https://dreamersbooks.com/products/apr211601-star-wars-high-republic-sc-novel-1,Star Wars: Light of the Jedi (The High Republic Book 1) Softcover,$16.00 ,DEL REY,"Long before the First Order, before the Empire, before even The Phantom Menace... Jedi lit the way for the galaxy in The High Republic. The Republic's golden age is disrupted by a catastrophic hyperspace disaster. The heroes of the Jedi Order meet the crisis head-on - and soon discover that the danger is far from over as a sinister force threatens the galaxy they are sworn to defend!","Fantasy, Media Tie Ins, Prose, Science Fiction",16,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
https://dreamersbooks.com/products/apr211600-star-wars-high-republic-hc-novel-2,Star Wars: Rising Storm (The High Republic Book 2) Hardcover,$28.99 ,DEL REY,"A previously unexplored era of Star Wars storytelling comes to action-packed life in this second book in a major cross-publishing event: The all-new High Republic! The adventures of the Jedi of the High Republic era, hundreds of years before the Skywalker Saga, continue in this brand-new novel.","Media Tie Ins, Prose, Science Fiction",28.99,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://dreamersbooks.com/products/generation-misfits,Generation Misfits,$16.99 ,"Farrar, Straus and Giroux","Generation Misfits by Akemi Dawn Bowman is a heartwarming, fish-out-of-water own voices story about an eleven-year-old Japanese-American girl who finds her true friends―through the power of J-Pop!Millie is attending a real school for the first time, and she dreams of finally having friends and a little bit of freedom. She finds her chance when she joins an imitation band of her favorite J-Pop group, where she's thrilled to meet a group of misfits who quickly become a tightknit group of friends that are like family. But Millie soon realizes that one of them is dealing with problems bigger than what notes to hit when it comes time for their performance. Can Millie help her friend, even when their problem feels too big to say out loud?","Drama, Kids, Music, Prose",16.99,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/rise-to-the-sun-pre-order,Rise to the Sun,$17.99 ,Scholastic Press,"From the author of You Should See Me in a Crown, Leah Johnson delivers a stunning novel about being brave enough to be true to yourself, and learning to find joy even when times are unimaginably dark.   Olivia is an expert at falling in love . . . and at being dumped. But after the fallout from her last breakup has left her an outcast at school and at home, she’s determined to turn over a new leaf. A crush-free weekend at Farmland Music and Arts Festival with her best friend is just what she needs to get her mind off the senior year that awaits her.   Toni is one week away from starting college, and it’s the last place she wants to be. Unsure about who she wants to become and still reeling in the wake of the loss of her musician-turned-roadie father, she’s heading back to the music festival that changed his life in hopes that following in his footsteps will help her find her own way forward.   When the two arrive at Farmland, the last thing they expect is to realize that they’ll need to join forces in order to get what they’re searching for out of the weekend. As they work together, the festival becomes so much more complicated than they bargained for. Olivia and Toni will find that they need each other, and music, more than they ever could have imagined.   Packed with irresistible romance and irrepressible heart, bestselling author Leah Johnson delivers a stunning and cinematic story about grief, love, and the remarkable power of music to heal and connect us all.","Music, Prose, Queer, Romance, Valentines Day Sale",17.99,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
https://dreamersbooks.com/products/this-poison-heart-pre-order,This Poison Heart,$18.99 ,Bloomsbury YA,"Darkness blooms in bestselling author Kalynn Bayron's new contemporary fantasy about a girl with a unique and deadly power.Briseis has a gift: she can grow plants from tiny seeds to rich blooms with a single touch.When Briseis's aunt dies and wills her a dilapidated estate in rural New York, Bri and her parents decide to leave Brooklyn behind for the summer. Hopefully there, surrounded by plants and flowers, Bri will finally learn to control her gift. But their new home is sinister in ways they could never have imagined--it comes with a specific set of instructions, an old-school apothecary, and a walled garden filled with the deadliest botanicals in the world that can only be entered by those who share Bri's unique family lineage.When strangers begin to arrive on their doorstep, asking for tinctures and elixirs, Bri learns she has a surprising talent for creating them. One of the visitors is Marie, a mysterious young woman who Bri befriends, only to find that Marie is keeping dark secrets about the history of the estate and its surrounding community. There is more to Bri's sudden inheritance than she could have imagined, and she is determined to uncover it . . . until a nefarious group comes after her in search of a rare and dangerous immortality elixir. Up against a centuries-old curse and the deadliest plant on earth, Bri must harness her gift to protect herself and her family.From the bestselling author of Cinderella Is Dead comes another inspiring and deeply compelling story about a young woman with the power to conquer the dark forces descending around her.","Fantasy, Prose, Queer",18.99,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
https://dreamersbooks.com/products/rolling-warrior-the-incredible-sometimes-awkward-true-story-of-a-rebel-girl-on-wheels-who-helped-spark-a-revolution,"Rolling Warrior: The Incredible, Sometimes Awkward, True Story of a Rebel Girl on Wheels Who Helped Spark a Revolution",$14.95 ,Beacon Press,"As featured in the Oscar-nominated documentary Crip Camp, and forreaders of I Am Malala, one of the most influential disability rightsactivists in US history tells her story of fighting to belong.   ""If I didn't fight, who would?""Judy Heumann was only 5 years old when she was first denied her right to attend school. Paralyzed from polio and raised by her Holocaust-surviving parents in New York City, Judy had a drive for equality that was instilled early in life.    In this young readers' edition of her acclaimed memoir, Being Heumann, Judy shares her journey of battling for equal access in an unequal world--from fighting to attend grade school after being described as a ""fire hazard"" because of her wheelchair, to suing the New York City school system for denying her a teacher's license because of her disability. Judy went on to lead 150 disabled people in the longest sit-in protest in US history at the San Francisco Federal Building. Cut off from the outside world, the group slept on office floors, faced down bomb threats, and risked their lives to win the world's attention and the first civil rights legislation for disabled people.    Judy's bravery, persistence, and signature rebellious streak will speak to every person fighting to belong and fighting for social justice.","Non-Fiction, Prose",14.95,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://dreamersbooks.com/products/stonewall-the-definitive-story-of-the-lgbtq-rights-uprising-that-changed-america,Stonewall: The Definitive Story of the LGBTQ Rights Uprising that Changed America,$18.00 ,Plume,"The definitive account of the Stonewall Riots, the first gay rights march, and the LGBTQ activists at the center of the movement. “Martin Duberman is a national treasure.”—Masha Gessen, The New YorkerOn June 28, 1969, the Stonewall Inn, a gay bar in New York's Greenwich Village, was raided by police. But instead of responding with the typical compliance the NYPD expected, patrons and a growing crowd decided to fight back. The five days of rioting that ensued changed forever the face of gay and lesbian life.In Stonewall, renowned historian and activist Martin Duberman tells the full story of this pivotal moment in history. With riveting narrative skill, he re-creates those revolutionary, sweltering nights in vivid detail through the lives of six people who were drawn into the struggle for LGBTQ rights. Their stories combine to form an unforgettable portrait of the repression that led up to the riots, which culminates when they triumphantly participate in the first gay rights march of 1970, the roots of today's pride marches. Fifty years after the riots, Stonewall remains a rare work that evokes with a human touch an event in history that still profoundly affects life today.","Historical, Non-Fiction, Prose, Queer",18,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
https://dreamersbooks.com/products/project-hail-mary,Project Hail Mary,$28.99 ,BALLANTINE BOOKS,"NEW YORK TIMES BESTSELLER - A lone astronaut must save the earth from disaster in this ""propulsive"" (Entertainment Weekly) new science-based thriller from the bestselling author of The Martian.    ""An epic story of redemption, discovery and cool speculative sci-fi.""--USA Today   ""If you loved The Martian, you'll go crazy for Weir's latest.""--The Washington Post   Ryland Grace is the sole survivor on a desperate, last-chance mission--and if he fails, humanity and the earth itself will perish.    Except that right now, he doesn't know that. He can't even remember his own name, let alone the nature of his assignment or how to complete it.    All he knows is that he's been asleep for a very, very long time. And he's just been awakened to find himself millions of miles from home, with nothing but two corpses for company.    His crewmates dead, his memories fuzzily returning, Ryland realizes that an impossible task now confronts him. Hurtling through space on this tiny ship, it's up to him to puzzle out an impossible scientific mystery--and conquer an extinction-level threat to our species.    And with the clock ticking down and the nearest human being light-years away, he's got to do it all alone.    Or does he?    An irresistible interstellar adventure as only Andy Weir could deliver, Project Hail Mary is a tale of discovery, speculation, and survival to rival The Martian--while taking us to places it never dreamed of going.","Prose, Science Fiction",28.99,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/the-stonewall-reader,The Stonewall Reader,$18.00 ,Penguin Classics,"For the fiftieth anniversary of the Stonewall uprising, an anthology chronicling the tumultuous fight for LGBTQ rights in the 1960s and the activists who spearheaded it, with a foreword by Edmund White.Finalist for the Randy Shilts Award for Gay Nonfiction, presented by The Publishing TriangleTor.com, Best Books of 2019 (So Far)Harper’s Bazaar, The 20 Best LGBTQ Books of 2019The Advocate, The Best Queer(ish) Non-Fiction Tomes We Read in 2019June 28, 2019 marks the fiftieth anniversary of the Stonewall uprising, which is considered the most significant event in the gay liberation movement, and the catalyst for the modern fight for LGBTQ rights in the United States. Drawing from the New York Public Library's archives, The Stonewall Reader is a collection of first accounts, diaries, periodic literature, and articles from LGBTQ magazines and newspapers that documented both the years leading up to and the years following the riots. Most importantly the anthology spotlights both iconic activists who were pivotal in the movement, such as Sylvia Rivera, co-founder of Street Transvestites Action Revolutionaries (STAR), as well as forgotten figures like Ernestine Eckstein, one of the few out, African American, lesbian activists in the 1960s. The anthology focuses on the events of 1969, the five years before, and the five years after. Jason Baumann, the NYPL coordinator of humanities and LGBTQ collections, has edited and introduced the volume to coincide with the NYPL exhibition he has curated on the Stonewall uprising and gay liberation movement of 1969.","Anthology, Historical, Non-Fiction, Prose, Queer",18,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
https://dreamersbooks.com/products/mexican-gothic,Mexican Gothic (Paperback),$17.00 ,DEL REY,"NEW YORK TIMES BESTSELLER • “It’s Lovecraft meets the Brontës in Latin America, and after a slow-burn start Mexican Gothic gets seriously weird.”—The Guardian IN DEVELOPMENT AS A HULU ORIGINAL LIMITED SERIES PRODUCED BY KELLY RIPA AND MARK CONSUELOS • FINALIST FOR THE LOCUS AWARD •  NOMINATED FOR THE BRAM STOKER AWARD • NAMED ONE OF THE BEST BOOKS OF THE YEAR BY The New Yorker • Vanity Fair • NPR • The Washington Post • Tordotcom • Marie Claire • Vox • Mashable • Men’s Health• Library Journal • Book Riot • LibraryReads An isolated mansion. A chillingly charismatic aristocrat. And a brave socialite drawn to expose their treacherous secrets. . . . From the author of Gods of Jade and Shadow comes “a terrifying twist on classic gothic horror” (Kirkus Reviews) set in glamorous 1950s Mexico.After receiving a frantic letter from her newly-wed cousin begging for someone to save her from a mysterious doom, Noemí Taboada heads to High Place, a distant house in the Mexican countryside. She’s not sure what she will find—her cousin’s husband, a handsome Englishman, is a stranger, and Noemí knows little about the region.    Noemí is also an unlikely rescuer: She’s a glamorous debutante, and her chic gowns and perfect red lipstick are more suited for cocktail parties than amateur sleuthing. But she’s also tough and smart, with an indomitable will, and she is not afraid: Not of her cousin’s new husband, who is both menacing and alluring; not of his father, the ancient patriarch who seems to be fascinated by Noemí; and not even of the house itself, which begins to invade Noemi’s dreams with visions of blood and doom. Her only ally in this inhospitable abode is the family’s youngest son. Shy and gentle, he seems to want to help Noemí, but might also be hiding dark knowledge of his family’s past. For there are many secrets behind the walls of High Place. The family’s once colossal wealth and faded mining empire kept them from prying eyes, but as Noemí digs deeper she unearths stories of violence and madness.  And Noemí, mesmerized by the terrifying yet seductive world of High Place, may soon find it impossible to ever leave this enigmatic house behind.","Fantasy, Historical, Horror, Prose",17,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/the-year-of-the-witching-paperback,The Year of the Witching (Paperback),$17.00 ,Ace,"A young woman living in a rigid, puritanical society discovers dark powers within herself in this stunning, feminist fantasy debut. In the lands of Bethel, where the Prophet's word is law, Immanuelle Moore's very existence is blasphemy. Her mother’s union with an outsider of a different race cast her once-proud family into disgrace, so Immanuelle does her best to worship the Father, follow Holy Protocol, and lead a life of submission, devotion, and absolute conformity, like all the other women in the settlement.But a mishap lures her into the forbidden Darkwood surrounding Bethel, where the first prophet once chased and killed four powerful witches. Their spirits are still lurking there, and they bestow a gift on Immanuelle: the journal of her dead mother, who Immanuelle is shocked to learn once sought sanctuary in the wood.Fascinated by the secrets in the diary, Immanuelle finds herself struggling to understand how her mother could have consorted with the witches. But when she begins to learn grim truths about the Church and its history, she realizes the true threat to Bethel is its own darkness. And she starts to understand that if Bethel is to change, it must begin with her.","Fantasy, Prose",17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
